label	set	time	source	image	video
CN	test	190	Pixel	video_data/walk/Pixel/CN/0190_05703.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	191	Pixel	video_data/walk/Pixel/CN/0191_05733.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	192	Pixel	video_data/walk/Pixel/CN/0192_05763.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	193	Pixel	video_data/walk/Pixel/CN/0193_05793.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	194	Pixel	video_data/walk/Pixel/CN/0194_05823.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	195	Pixel	video_data/walk/Pixel/CN/0195_05853.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	196	Pixel	video_data/walk/Pixel/CN/0196_05883.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	197	Pixel	video_data/walk/Pixel/CN/0197_05913.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	198	Pixel	video_data/walk/Pixel/CN/0198_05943.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	199	Pixel	video_data/walk/Pixel/CN/0199_05973.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	200	Pixel	video_data/walk/Pixel/CN/0200_06003.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	201	Pixel	video_data/walk/Pixel/CN/0201_06033.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	202	Pixel	video_data/walk/Pixel/CN/0202_06063.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	203	Pixel	video_data/walk/Pixel/CN/0203_06093.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
CN	test	204	Pixel	video_data/walk/Pixel/CN/0204_06123.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	205	Pixel	video_data/walk/Pixel/SN/0205_06153.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	206	Pixel	video_data/walk/Pixel/SN/0206_06183.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	207	Pixel	video_data/walk/Pixel/SN/0207_06213.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	208	Pixel	video_data/walk/Pixel/SN/0208_06243.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	209	Pixel	video_data/walk/Pixel/SN/0209_06273.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	210	Pixel	video_data/walk/Pixel/SN/0210_06303.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	211	Pixel	video_data/walk/Pixel/SN/0211_06333.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	212	Pixel	video_data/walk/Pixel/SN/0212_06363.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	213	Pixel	video_data/walk/Pixel/SN/0213_06394.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	214	Pixel	video_data/walk/Pixel/SN/0214_06424.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	215	Pixel	video_data/walk/Pixel/SN/0215_06454.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	216	Pixel	video_data/walk/Pixel/SN/0216_06484.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
SN	test	217	Pixel	video_data/walk/Pixel/SN/0217_06514.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	218	Pixel	video_data/walk/Pixel/ES/0218_06544.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	219	Pixel	video_data/walk/Pixel/ES/0219_06574.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	220	Pixel	video_data/walk/Pixel/ES/0220_06604.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	221	Pixel	video_data/walk/Pixel/ES/0221_06634.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	222	Pixel	video_data/walk/Pixel/ES/0222_06664.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	223	Pixel	video_data/walk/Pixel/ES/0223_06694.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	224	Pixel	video_data/walk/Pixel/ES/0224_06724.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	225	Pixel	video_data/walk/Pixel/ES/0225_06754.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	226	Pixel	video_data/walk/Pixel/ES/0226_06784.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	227	Pixel	video_data/walk/Pixel/ES/0227_06814.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	228	Pixel	video_data/walk/Pixel/ES/0228_06844.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	229	Pixel	video_data/walk/Pixel/ES/0229_06874.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	230	Pixel	video_data/walk/Pixel/ES/0230_06904.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	231	Pixel	video_data/walk/Pixel/ES/0231_06934.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	232	Pixel	video_data/walk/Pixel/ES/0232_06964.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	233	Pixel	video_data/walk/Pixel/ES/0233_06994.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	234	Pixel	video_data/walk/Pixel/ES/0234_07024.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	235	Pixel	video_data/walk/Pixel/ES/0235_07054.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
ES	test	236	Pixel	video_data/walk/Pixel/ES/0236_07084.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	237	Pixel	video_data/walk/Pixel/GL/0237_07114.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	238	Pixel	video_data/walk/Pixel/GL/0238_07144.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	239	Pixel	video_data/walk/Pixel/GL/0239_07174.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	240	Pixel	video_data/walk/Pixel/GL/0240_07204.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	241	Pixel	video_data/walk/Pixel/GL/0241_07234.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	242	Pixel	video_data/walk/Pixel/GL/0242_07264.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	243	Pixel	video_data/walk/Pixel/GL/0243_07294.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	244	Pixel	video_data/walk/Pixel/GL/0244_07324.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	245	Pixel	video_data/walk/Pixel/GL/0245_07354.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	246	Pixel	video_data/walk/Pixel/GL/0246_07384.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	247	Pixel	video_data/walk/Pixel/GL/0247_07414.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	248	Pixel	video_data/walk/Pixel/GL/0248_07444.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	249	Pixel	video_data/walk/Pixel/GL/0249_07474.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	250	Pixel	video_data/walk/Pixel/GL/0250_07504.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	251	Pixel	video_data/walk/Pixel/GL/0251_07534.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	252	Pixel	video_data/walk/Pixel/GL/0252_07564.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
GL	test	253	Pixel	video_data/walk/Pixel/GL/0253_07594.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	254	Pixel	video_data/walk/Pixel/HA/0254_07624.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	255	Pixel	video_data/walk/Pixel/HA/0255_07654.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	256	Pixel	video_data/walk/Pixel/HA/0256_07684.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	257	Pixel	video_data/walk/Pixel/HA/0257_07714.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	258	Pixel	video_data/walk/Pixel/HA/0258_07744.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	259	Pixel	video_data/walk/Pixel/HA/0259_07774.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	260	Pixel	video_data/walk/Pixel/HA/0260_07804.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	261	Pixel	video_data/walk/Pixel/HA/0261_07834.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	262	Pixel	video_data/walk/Pixel/HA/0262_07864.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	263	Pixel	video_data/walk/Pixel/HA/0263_07894.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	264	Pixel	video_data/walk/Pixel/HA/0264_07924.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	265	Pixel	video_data/walk/Pixel/HA/0265_07954.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	266	Pixel	video_data/walk/Pixel/HA/0266_07984.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	267	Pixel	video_data/walk/Pixel/HA/0267_08014.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
HA	test	268	Pixel	video_data/walk/Pixel/HA/0268_08044.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	269	Pixel	video_data/walk/Pixel/AT_I1/0269_08074.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	270	Pixel	video_data/walk/Pixel/AT_I1/0270_08104.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	271	Pixel	video_data/walk/Pixel/AT_I1/0271_08134.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	272	Pixel	video_data/walk/Pixel/AT_I1/0272_08164.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	273	Pixel	video_data/walk/Pixel/AT_I1/0273_08194.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	274	Pixel	video_data/walk/Pixel/AT_I1/0274_08224.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	275	Pixel	video_data/walk/Pixel/AT_I1/0275_08254.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	276	Pixel	video_data/walk/Pixel/AT_I1/0276_08284.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	277	Pixel	video_data/walk/Pixel/AT_I1/0277_08314.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	278	Pixel	video_data/walk/Pixel/AT_I1/0278_08344.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	279	Pixel	video_data/walk/Pixel/AT_I1/0279_08374.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I1	test	280	Pixel	video_data/walk/Pixel/AT_I1/0280_08404.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	281	Pixel	video_data/walk/Pixel/AT_M/0281_08434.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	282	Pixel	video_data/walk/Pixel/AT_M/0282_08464.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	283	Pixel	video_data/walk/Pixel/AT_M/0283_08494.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	284	Pixel	video_data/walk/Pixel/AT_M/0284_08525.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	285	Pixel	video_data/walk/Pixel/AT_M/0285_08555.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	286	Pixel	video_data/walk/Pixel/AT_M/0286_08585.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	287	Pixel	video_data/walk/Pixel/AT_M/0287_08615.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	288	Pixel	video_data/walk/Pixel/AT_M/0288_08645.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	289	Pixel	video_data/walk/Pixel/AT_M/0289_08675.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	290	Pixel	video_data/walk/Pixel/AT_M/0290_08705.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	291	Pixel	video_data/walk/Pixel/AT_M/0291_08735.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_M	test	292	Pixel	video_data/walk/Pixel/AT_M/0292_08765.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	293	Pixel	video_data/walk/Pixel/AT_CH/0293_08795.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	294	Pixel	video_data/walk/Pixel/AT_CH/0294_08825.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	295	Pixel	video_data/walk/Pixel/AT_CH/0295_08855.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	296	Pixel	video_data/walk/Pixel/AT_CH/0296_08885.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	297	Pixel	video_data/walk/Pixel/AT_CH/0297_08915.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	298	Pixel	video_data/walk/Pixel/AT_CH/0298_08945.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	299	Pixel	video_data/walk/Pixel/AT_CH/0299_08975.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	300	Pixel	video_data/walk/Pixel/AT_CH/0300_09005.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	301	Pixel	video_data/walk/Pixel/AT_CH/0301_09035.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	302	Pixel	video_data/walk/Pixel/AT_CH/0302_09065.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	303	Pixel	video_data/walk/Pixel/AT_CH/0303_09095.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	304	Pixel	video_data/walk/Pixel/AT_CH/0304_09125.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	305	Pixel	video_data/walk/Pixel/AT_CH/0305_09155.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CH	test	306	Pixel	video_data/walk/Pixel/AT_CH/0306_09185.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	307	Pixel	video_data/walk/Pixel/AT_S/0307_09215.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	308	Pixel	video_data/walk/Pixel/AT_S/0308_09245.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	309	Pixel	video_data/walk/Pixel/AT_S/0309_09275.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	310	Pixel	video_data/walk/Pixel/AT_S/0310_09305.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	311	Pixel	video_data/walk/Pixel/AT_S/0311_09335.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	312	Pixel	video_data/walk/Pixel/AT_S/0312_09365.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	313	Pixel	video_data/walk/Pixel/AT_S/0313_09395.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	314	Pixel	video_data/walk/Pixel/AT_S/0314_09425.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	315	Pixel	video_data/walk/Pixel/AT_S/0315_09455.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	316	Pixel	video_data/walk/Pixel/AT_S/0316_09485.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_S	test	317	Pixel	video_data/walk/Pixel/AT_S/0317_09515.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	318	Pixel	video_data/walk/Pixel/AT_I2/0318_09545.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	319	Pixel	video_data/walk/Pixel/AT_I2/0319_09575.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	320	Pixel	video_data/walk/Pixel/AT_I2/0320_09605.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	321	Pixel	video_data/walk/Pixel/AT_I2/0321_09635.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	322	Pixel	video_data/walk/Pixel/AT_I2/0322_09665.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	323	Pixel	video_data/walk/Pixel/AT_I2/0323_09695.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	324	Pixel	video_data/walk/Pixel/AT_I2/0324_09725.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	325	Pixel	video_data/walk/Pixel/AT_I2/0325_09755.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	326	Pixel	video_data/walk/Pixel/AT_I2/0326_09785.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	327	Pixel	video_data/walk/Pixel/AT_I2/0327_09815.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	328	Pixel	video_data/walk/Pixel/AT_I2/0328_09845.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	329	Pixel	video_data/walk/Pixel/AT_I2/0329_09875.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	330	Pixel	video_data/walk/Pixel/AT_I2/0330_09905.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	331	Pixel	video_data/walk/Pixel/AT_I2/0331_09935.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	332	Pixel	video_data/walk/Pixel/AT_I2/0332_09965.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	333	Pixel	video_data/walk/Pixel/AT_I2/0333_09995.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	334	Pixel	video_data/walk/Pixel/AT_I2/0334_10025.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	335	Pixel	video_data/walk/Pixel/AT_I2/0335_10055.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	336	Pixel	video_data/walk/Pixel/AT_I2/0336_10085.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_I2	test	337	Pixel	video_data/walk/Pixel/AT_I2/0337_10115.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	338	Pixel	video_data/walk/Pixel/AT_CA/0338_10145.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	339	Pixel	video_data/walk/Pixel/AT_CA/0339_10175.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	340	Pixel	video_data/walk/Pixel/AT_CA/0340_10205.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	341	Pixel	video_data/walk/Pixel/AT_CA/0341_10235.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	342	Pixel	video_data/walk/Pixel/AT_CA/0342_10265.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	343	Pixel	video_data/walk/Pixel/AT_CA/0343_10295.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	344	Pixel	video_data/walk/Pixel/AT_CA/0344_10325.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	345	Pixel	video_data/walk/Pixel/AT_CA/0345_10355.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	346	Pixel	video_data/walk/Pixel/AT_CA/0346_10385.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	347	Pixel	video_data/walk/Pixel/AT_CA/0347_10415.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_CA	test	348	Pixel	video_data/walk/Pixel/AT_CA/0348_10445.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	349	Pixel	video_data/walk/Pixel/AT_O1/0349_10475.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	350	Pixel	video_data/walk/Pixel/AT_O1/0350_10505.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	351	Pixel	video_data/walk/Pixel/AT_O1/0351_10535.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	352	Pixel	video_data/walk/Pixel/AT_O1/0352_10565.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	353	Pixel	video_data/walk/Pixel/AT_O1/0353_10595.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	354	Pixel	video_data/walk/Pixel/AT_O1/0354_10625.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	355	Pixel	video_data/walk/Pixel/AT_O1/0355_10656.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	356	Pixel	video_data/walk/Pixel/AT_O1/0356_10686.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	357	Pixel	video_data/walk/Pixel/AT_O1/0357_10716.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	358	Pixel	video_data/walk/Pixel/AT_O1/0358_10746.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	359	Pixel	video_data/walk/Pixel/AT_O1/0359_10776.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	360	Pixel	video_data/walk/Pixel/AT_O1/0360_10806.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	361	Pixel	video_data/walk/Pixel/AT_O1/0361_10836.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	362	Pixel	video_data/walk/Pixel/AT_O1/0362_10866.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	363	Pixel	video_data/walk/Pixel/AT_O1/0363_10896.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	364	Pixel	video_data/walk/Pixel/AT_O1/0364_10926.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O1	test	365	Pixel	video_data/walk/Pixel/AT_O1/0365_10956.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	366	Pixel	video_data/walk/Pixel/AT_O2/0366_10986.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	367	Pixel	video_data/walk/Pixel/AT_O2/0367_11016.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	368	Pixel	video_data/walk/Pixel/AT_O2/0368_11046.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	369	Pixel	video_data/walk/Pixel/AT_O2/0369_11076.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	370	Pixel	video_data/walk/Pixel/AT_O2/0370_11106.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	371	Pixel	video_data/walk/Pixel/AT_O2/0371_11136.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
AT_O2	test	372	Pixel	video_data/walk/Pixel/AT_O2/0372_11166.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4
