label	set	time	source	image	video
DF	train	36	Pixel	video_data/DF/train_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	39	Pixel	video_data/DF/train_Pixel_0039_1171.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	41	Pixel	video_data/DF/train_Pixel_0041_1231.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	42	Pixel	video_data/DF/train_Pixel_0042_1261.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	43	Pixel	video_data/DF/train_Pixel_0043_1291.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	44	Pixel	video_data/DF/train_Pixel_0044_1321.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	45	Pixel	video_data/DF/train_Pixel_0045_1351.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	46	Pixel	video_data/DF/train_Pixel_0046_1381.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	48	Pixel	video_data/DF/train_Pixel_0048_1441.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	49	Pixel	video_data/DF/train_Pixel_0049_1471.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	50	Pixel	video_data/DF/train_Pixel_0050_1501.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	52	Pixel	video_data/DF/train_Pixel_0052_1561.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	53	Pixel	video_data/DF/train_Pixel_0053_1591.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	55	Pixel	video_data/DF/train_Pixel_0055_1651.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	57	Pixel	video_data/DF/train_Pixel_0057_1711.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	60	Pixel	video_data/DF/train_Pixel_0060_1801.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	61	Pixel	video_data/DF/train_Pixel_0061_1831.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	62	Pixel	video_data/DF/train_Pixel_0062_1861.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	64	Pixel	video_data/DF/train_Pixel_0064_1921.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	65	Pixel	video_data/DF/train_Pixel_0065_1951.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	66	Pixel	video_data/DF/train_Pixel_0066_1981.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	67	Pixel	video_data/DF/train_Pixel_0067_2011.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	68	Pixel	video_data/DF/train_Pixel_0068_2041.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	69	Pixel	video_data/DF/train_Pixel_0069_2071.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	70	Pixel	video_data/DF/train_Pixel_0070_2101.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	72	Pixel	video_data/DF/train_Pixel_0072_2161.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	73	Pixel	video_data/DF/train_Pixel_0073_2191.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	74	Pixel	video_data/DF/train_Pixel_0074_2221.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	75	Pixel	video_data/DF/train_Pixel_0075_2251.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	76	Pixel	video_data/DF/train_Pixel_0076_2281.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	77	Pixel	video_data/DF/train_Pixel_0077_2311.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	79	Pixel	video_data/DF/train_Pixel_0079_2371.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	80	Pixel	video_data/DF/train_Pixel_0080_2401.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	81	Pixel	video_data/DF/train_Pixel_0081_2431.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	82	Pixel	video_data/DF/train_Pixel_0082_2461.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	83	Pixel	video_data/DF/train_Pixel_0083_2492.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	84	Pixel	video_data/DF/train_Pixel_0084_2522.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	85	Pixel	video_data/DF/train_Pixel_0085_2552.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	86	Pixel	video_data/DF/train_Pixel_0086_2582.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	87	Pixel	video_data/DF/train_Pixel_0087_2612.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	88	Pixel	video_data/DF/train_Pixel_0088_2642.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	89	Pixel	video_data/DF/train_Pixel_0089_2672.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	93	Pixel	video_data/DF/train_Pixel_0093_2792.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	94	Pixel	video_data/DF/train_Pixel_0094_2822.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	95	Pixel	video_data/DF/train_Pixel_0095_2852.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	97	Pixel	video_data/DF/train_Pixel_0097_2912.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	98	Pixel	video_data/DF/train_Pixel_0098_2942.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	99	Pixel	video_data/DF/train_Pixel_0099_2972.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	101	Pixel	video_data/DF/train_Pixel_0101_3032.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	102	Pixel	video_data/DF/train_Pixel_0102_3062.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	103	Pixel	video_data/DF/train_Pixel_0103_3092.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	105	Pixel	video_data/DF/train_Pixel_0105_3152.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	107	Pixel	video_data/DF/train_Pixel_0107_3212.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	108	Pixel	video_data/DF/train_Pixel_0108_3242.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	109	Pixel	video_data/DF/train_Pixel_0109_3272.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	110	Pixel	video_data/DF/train_Pixel_0110_3302.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	112	Pixel	video_data/DF/train_Pixel_0112_3362.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	113	Pixel	video_data/DF/train_Pixel_0113_3392.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	115	Pixel	video_data/DF/train_Pixel_0115_3452.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	116	Pixel	video_data/DF/train_Pixel_0116_3482.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	117	Pixel	video_data/DF/train_Pixel_0117_3512.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	118	Pixel	video_data/DF/train_Pixel_0118_3542.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	119	Pixel	video_data/DF/train_Pixel_0119_3572.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	120	Pixel	video_data/DF/train_Pixel_0120_3602.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	121	Pixel	video_data/DF/train_Pixel_0121_3632.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	122	Pixel	video_data/DF/train_Pixel_0122_3662.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	123	Pixel	video_data/DF/train_Pixel_0123_3692.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	125	Pixel	video_data/DF/train_Pixel_0125_3752.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	128	Pixel	video_data/DF/train_Pixel_0128_3842.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	129	Pixel	video_data/DF/train_Pixel_0129_3872.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
DF	train	130	Pixel	video_data/DF/train_Pixel_0130_3902.jpeg	../dados_indoor_location/Pixel/Vision/1223832739980025_diversidade_de_formas.mp4
CN	train	0	Pixel	video_data/CN/train_Pixel_0000_0000.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	1	Pixel	video_data/CN/train_Pixel_0001_0031.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	2	Pixel	video_data/CN/train_Pixel_0002_0061.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	3	Pixel	video_data/CN/train_Pixel_0003_0091.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	4	Pixel	video_data/CN/train_Pixel_0004_0121.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	5	Pixel	video_data/CN/train_Pixel_0005_0151.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	7	Pixel	video_data/CN/train_Pixel_0007_0211.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	8	Pixel	video_data/CN/train_Pixel_0008_0241.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	9	Pixel	video_data/CN/train_Pixel_0009_0271.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	10	Pixel	video_data/CN/train_Pixel_0010_0301.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	11	Pixel	video_data/CN/train_Pixel_0011_0331.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	12	Pixel	video_data/CN/train_Pixel_0012_0361.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	13	Pixel	video_data/CN/train_Pixel_0013_0391.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	14	Pixel	video_data/CN/train_Pixel_0014_0421.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	15	Pixel	video_data/CN/train_Pixel_0015_0451.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	16	Pixel	video_data/CN/train_Pixel_0016_0481.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	17	Pixel	video_data/CN/train_Pixel_0017_0511.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	18	Pixel	video_data/CN/train_Pixel_0018_0541.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	19	Pixel	video_data/CN/train_Pixel_0019_0571.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	20	Pixel	video_data/CN/train_Pixel_0020_0601.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	21	Pixel	video_data/CN/train_Pixel_0021_0631.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	22	Pixel	video_data/CN/train_Pixel_0022_0661.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	23	Pixel	video_data/CN/train_Pixel_0023_0691.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	24	Pixel	video_data/CN/train_Pixel_0024_0721.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	25	Pixel	video_data/CN/train_Pixel_0025_0751.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	26	Pixel	video_data/CN/train_Pixel_0026_0781.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	27	Pixel	video_data/CN/train_Pixel_0027_0811.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	29	Pixel	video_data/CN/train_Pixel_0029_0871.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	30	Pixel	video_data/CN/train_Pixel_0030_0901.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	31	Pixel	video_data/CN/train_Pixel_0031_0931.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	32	Pixel	video_data/CN/train_Pixel_0032_0961.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	33	Pixel	video_data/CN/train_Pixel_0033_0991.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	34	Pixel	video_data/CN/train_Pixel_0034_1021.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	35	Pixel	video_data/CN/train_Pixel_0035_1051.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	36	Pixel	video_data/CN/train_Pixel_0036_1081.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	37	Pixel	video_data/CN/train_Pixel_0037_1111.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	38	Pixel	video_data/CN/train_Pixel_0038_1141.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	39	Pixel	video_data/CN/train_Pixel_0039_1171.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	40	Pixel	video_data/CN/train_Pixel_0040_1201.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	42	Pixel	video_data/CN/train_Pixel_0042_1261.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	43	Pixel	video_data/CN/train_Pixel_0043_1291.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	44	Pixel	video_data/CN/train_Pixel_0044_1321.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	45	Pixel	video_data/CN/train_Pixel_0045_1351.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	46	Pixel	video_data/CN/train_Pixel_0046_1381.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	47	Pixel	video_data/CN/train_Pixel_0047_1411.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	48	Pixel	video_data/CN/train_Pixel_0048_1441.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	50	Pixel	video_data/CN/train_Pixel_0050_1501.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	51	Pixel	video_data/CN/train_Pixel_0051_1531.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	53	Pixel	video_data/CN/train_Pixel_0053_1591.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	54	Pixel	video_data/CN/train_Pixel_0054_1621.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	55	Pixel	video_data/CN/train_Pixel_0055_1651.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	57	Pixel	video_data/CN/train_Pixel_0057_1711.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	58	Pixel	video_data/CN/train_Pixel_0058_1741.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	59	Pixel	video_data/CN/train_Pixel_0059_1771.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	60	Pixel	video_data/CN/train_Pixel_0060_1801.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	62	Pixel	video_data/CN/train_Pixel_0062_1861.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	63	Pixel	video_data/CN/train_Pixel_0063_1891.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	64	Pixel	video_data/CN/train_Pixel_0064_1921.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	65	Pixel	video_data/CN/train_Pixel_0065_1951.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	66	Pixel	video_data/CN/train_Pixel_0066_1981.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	67	Pixel	video_data/CN/train_Pixel_0067_2011.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	69	Pixel	video_data/CN/train_Pixel_0069_2071.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	70	Pixel	video_data/CN/train_Pixel_0070_2101.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	71	Pixel	video_data/CN/train_Pixel_0071_2131.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	73	Pixel	video_data/CN/train_Pixel_0073_2191.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	74	Pixel	video_data/CN/train_Pixel_0074_2221.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	77	Pixel	video_data/CN/train_Pixel_0077_2311.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	78	Pixel	video_data/CN/train_Pixel_0078_2341.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	79	Pixel	video_data/CN/train_Pixel_0079_2371.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	80	Pixel	video_data/CN/train_Pixel_0080_2401.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	81	Pixel	video_data/CN/train_Pixel_0081_2431.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	82	Pixel	video_data/CN/train_Pixel_0082_2461.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	83	Pixel	video_data/CN/train_Pixel_0083_2491.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	84	Pixel	video_data/CN/train_Pixel_0084_2521.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	85	Pixel	video_data/CN/train_Pixel_0085_2551.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	86	Pixel	video_data/CN/train_Pixel_0086_2581.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	87	Pixel	video_data/CN/train_Pixel_0087_2611.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	89	Pixel	video_data/CN/train_Pixel_0089_2671.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	90	Pixel	video_data/CN/train_Pixel_0090_2701.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	91	Pixel	video_data/CN/train_Pixel_0091_2731.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	92	Pixel	video_data/CN/train_Pixel_0092_2761.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	93	Pixel	video_data/CN/train_Pixel_0093_2791.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	94	Pixel	video_data/CN/train_Pixel_0094_2821.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	95	Pixel	video_data/CN/train_Pixel_0095_2851.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	97	Pixel	video_data/CN/train_Pixel_0097_2911.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	98	Pixel	video_data/CN/train_Pixel_0098_2941.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	100	Pixel	video_data/CN/train_Pixel_0100_3001.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	101	Pixel	video_data/CN/train_Pixel_0101_3031.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	102	Pixel	video_data/CN/train_Pixel_0102_3061.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	103	Pixel	video_data/CN/train_Pixel_0103_3091.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	104	Pixel	video_data/CN/train_Pixel_0104_3121.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	105	Pixel	video_data/CN/train_Pixel_0105_3151.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	106	Pixel	video_data/CN/train_Pixel_0106_3181.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	107	Pixel	video_data/CN/train_Pixel_0107_3211.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	108	Pixel	video_data/CN/train_Pixel_0108_3241.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	109	Pixel	video_data/CN/train_Pixel_0109_3271.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	110	Pixel	video_data/CN/train_Pixel_0110_3301.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	111	Pixel	video_data/CN/train_Pixel_0111_3331.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	112	Pixel	video_data/CN/train_Pixel_0112_3361.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	113	Pixel	video_data/CN/train_Pixel_0113_3391.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	115	Pixel	video_data/CN/train_Pixel_0115_3451.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	116	Pixel	video_data/CN/train_Pixel_0116_3481.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	117	Pixel	video_data/CN/train_Pixel_0117_3511.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	119	Pixel	video_data/CN/train_Pixel_0119_3571.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
CN	train	120	Pixel	video_data/CN/train_Pixel_0120_3601.jpeg	../dados_indoor_location/Pixel/Vision/1223978156194824_comer_e_nao_ser_comido.mp4
